draw,district,total_pop
929,10,436883
929,11,553615
932, 1,351561
932, 2,352064
932, 3,526651
932, 4,544188
932, 5,478811
932, 6,393873
932, 7,460057
932, 8,515496
932, 9,430172
932,10,495745
932,11,519897
934, 1,393873
934, 2,544188
934, 3,457292
934, 4,446761
934, 5,388630
934, 6,526651
934, 7,441670
934, 8,551947
934, 9,374117
934,10,384834
934,11,558552
938, 1,534784
938, 2,441690
938, 3,366104
938, 4,393873
938, 5,518331
938, 6,362096
938, 7,565338
938, 8,417904
938, 9,544188
938,10,416159
938,11,508048
953, 1,558032
953, 2,537379
953, 3,558903
953, 4,481358
953, 5,441334
953, 6,364975
953, 7,371134
953, 8,355902
953, 9,415557
953,10,427122
953,11,556819
960, 1,384834
960, 2,528448
960, 3,565338
960, 4,393873
960, 5,461813
960, 6,448381
960, 7,388630
960, 8,457292
960, 9,495396
960,10,400322
960,11,544188
964, 1,483938
964, 2,544188
964, 3,393873
964, 4,388630
964, 5,457292
964, 6,352064
964, 7,395868
964, 8,515496
964, 9,526651
964,10,495745
964,11,514770
965, 1,391863
965, 2,457292
965, 3,552798
965, 4,393873
965, 5,544188
965, 6,420614
965, 7,412574
965, 8,460057
965, 9,536003
965,10,462370
965,11,436883
978, 1,505859
978, 2,517655
978, 3,349905
978, 4,393873
978, 5,418254
978, 6,544188
978, 7,455081
978, 8,553661
978, 9,401216
978,10,356972
978,11,571851
985, 1,366769
985, 2,446761
985, 3,502120
985, 4,526651
985, 5,366104
985, 6,393873
985, 7,414964
985, 8,388630
985, 9,572883
985,10,544188
985,11,545572
1003, 1,351561
1003, 2,352064
1003, 3,526651
1003, 4,544188
1003, 5,478811
1003, 6,393873
1003, 7,460057
1003, 8,515496
1003, 9,430172
1003,10,495745
1003,11,519897
1014, 1,534784
1014, 2,441690
1014, 3,366104
1014, 4,393873
1014, 5,518331
1014, 6,505859
1014, 7,455081
1014, 8,544188
1014, 9,516167
1014,10,405382
1014,11,387056
1015, 1,384834
1015, 2,528448
1015, 3,565338
1015, 4,393873
1015, 5,461813
1015, 6,448381
1015, 7,388630
